Local time,Open,High,Low,Close,Volume
12.01.2024 12:00:00.000 GMT+0100,4777.060,4780.337,4758.024,4765.757,4.86
12.01.2024 13:00:00.000 GMT+0100,4765.944,4772.172,4763.731,4767.963,4.5333
12.01.2024 14:00:00.000 GMT+0100,4767.720,4782.712,4765.004,4780.617,9.2157
12.01.2024 15:00:00.000 GMT+0100,4780.927,4801.987,4779.139,4787.344,12.3822
12.01.2024 16:00:00.000 GMT+0100,4787.844,4790.873,4768.553,4773.977,27.972
12.01.2024 17:00:00.000 GMT+0100,4774.236,4784.291,4770.234,4772.942,17.7345
12.01.2024 18:00:00.000 GMT+0100,4772.684,4780.877,4769.711,4777.477,13.3425
12.01.2024 19:00:00.000 GMT+0100,4777.670,4786.249,4777.670,4785.567,8.0235
12.01.2024 20:00:00.000 GMT+0100,4785.317,4789.449,4777.831,4778.887,8.4015
12.01.2024 21:00:00.000 GMT+0100,4778.589,4785.277,4773.764,4782.470,10.3182
12.01.2024 22:00:00.000 GMT+0100,4782.682,4783.411,4778.420,4779.167,0.2613
15.01.2024 00:00:00.000 GMT+0100,4777.461,4778.732,4772.461,4776.211,0.3796
15.01.2024 01:00:00.000 GMT+0100,4775.961,4777.726,4773.714,4777.473,0.3769
15.01.2024 02:00:00.000 GMT+0100,4777.229,4778.277,4774.464,4777.777,0.4423
15.01.2024 03:00:00.000 GMT+0100,4777.831,4783.714,4777.711,4783.211,0.2306
15.01.2024 04:00:00.000 GMT+0100,4783.470,4784.277,4782.226,4782.979,0.1851
15.01.2024 05:00:00.000 GMT+0100,4782.717,4784.467,4782.217,4784.467,0.1228
15.01.2024 06:00:00.000 GMT+0100,4784.346,4784.346,4781.211,4781.777,0.1319
15.01.2024 07:00:00.000 GMT+0100,4781.964,4786.777,4781.964,4786.711,0.1575
15.01.2024 08:00:00.000 GMT+0100,4786.602,4788.732,4782.473,4782.714,1.6494
15.01.2024 09:00:00.000 GMT+0100,4782.976,4787.479,4776.464,4776.476,4.5468
15.01.2024 10:00:00.000 GMT+0100,4776.590,4783.726,4773.717,4777.976,3.8178
15.01.2024 11:00:00.000 GMT+0100,4777.711,4780.482,4775.349,4778.970,3.6045
15.01.2024 12:00:00.000 GMT+0100,4778.717,4779.027,4774.479,4776.982,2.8053
15.01.2024 13:00:00.000 GMT+0100,4776.482,4779.277,4774.964,4775.461,2.6865
15.01.2024 14:00:00.000 GMT+0100,4775.717,4777.973,4772.720,4775.714,2.1438
15.01.2024 15:00:00.000 GMT+0100,4775.979,4778.479,4773.482,4776.970,4.2345
15.01.2024 16:00:00.000 GMT+0100,4776.834,4779.232,4776.461,4779.093,3.0645
15.01.2024 17:00:00.000 GMT+0100,4779.220,4779.277,4776.461,4776.777,2.1285
15.01.2024 18:00:00.000 GMT+0100,4776.482,4779.232,4776.217,4779.211,1.6245
15.01.2024 19:00:00.000 GMT+0100,4779.211,4779.211,4779.211,4779.211,0
15.01.2024 20:00:00.000 GMT+0100,4779.211,4779.211,4779.211,4779.211,0
15.01.2024 21:00:00.000 GMT+0100,4779.211,4779.211,4779.211,4779.211,0
15.01.2024 22:00:00.000 GMT+0100,4779.211,4779.211,4779.211,4779.211,0
15.01.2024 23:00:00.000 GMT+0100,4779.211,4779.211,4779.211,4779.211,0
16.01.2024 00:00:00.000 GMT+0100,4777.714,4778.967,4773.970,4774.232,0.2652
16.01.2024 01:00:00.000 GMT+0100,4774.343,4774.343,4764.714,4764.979,0.6254
16.01.2024 02:00:00.000 GMT+0100,4765.220,4770.967,4762.970,4769.220,0.6298
16.01.2024 03:00:00.000 GMT+0100,4768.976,4771.217,4766.973,4768.476,0.352
16.01.2024 04:00:00.000 GMT+0100,4768.723,4768.723,4764.331,4766.464,0.2861
16.01.2024 05:00:00.000 GMT+0100,4766.277,4767.277,4764.479,4766.461,0.1385
16.01.2024 06:00:00.000 GMT+0100,4766.214,4766.732,4762.967,4763.226,0.2904
16.01.2024 07:00:00.000 GMT+0100,4762.967,4763.777,4760.211,4763.723,0.3484
16.01.2024 08:00:00.000 GMT+0100,4763.461,4766.027,4760.461,4763.229,2.2893
16.01.2024 09:00:00.000 GMT+0100,4762.967,4762.967,4751.961,4756.732,9.0882
16.01.2024 10:00:00.000 GMT+0100,4756.982,4760.277,4754.961,4758.217,4.5117
16.01.2024 11:00:00.000 GMT+0100,4757.834,4758.726,4751.726,4754.714,3.3912
16.01.2024 12:00:00.000 GMT+0100,4754.476,4764.961,4754.211,4763.479,2.5677
16.01.2024 13:00:00.000 GMT+0100,4763.717,4770.723,4759.964,4769.214,3.4155
16.01.2024 14:00:00.000 GMT+0100,4769.467,4771.277,4759.732,4761.714,6.0912
16.01.2024 15:00:00.000 GMT+0100,4761.593,4771.726,4750.367,4760.623,16.3636
16.01.2024 16:00:00.000 GMT+0100,4760.864,4782.042,4757.864,4778.330,17.8403
16.01.2024 17:00:00.000 GMT+0100,4778.576,4782.196,4763.241,4768.454,26.9856
16.01.2024 18:00:00.000 GMT+0100,4768.204,4770.174,4755.184,4755.452,15.1897
16.01.2024 19:00:00.000 GMT+0100,4755.696,4767.993,4753.933,4756.597,10.9588
16.01.2024 20:00:00.000 GMT+0100,4756.844,4759.694,4746.671,4758.954,9.4419
16.01.2024 21:00:00.000 GMT+0100,4759.222,4766.704,4754.074,4765.473,9.2236
16.01.2024 22:00:00.000 GMT+0100,4765.173,4767.412,4764.671,4765.671,0.2948
16.01.2024 23:00:00.000 GMT+0100,4765.671,4765.671,4765.671,4765.671,0
17.01.2024 00:00:00.000 GMT+0100,4766.307,4767.589,4764.726,4767.210,0.1964
17.01.2024 01:00:00.000 GMT+0100,4767.017,4767.469,4762.033,4763.521,0.352
17.01.2024 02:00:00.000 GMT+0100,4763.403,4764.029,4759.722,4761.580,0.4904
17.01.2024 03:00:00.000 GMT+0100,4761.821,4762.137,4757.391,4757.391,0.3106
17.01.2024 04:00:00.000 GMT+0100,4757.207,4758.207,4753.057,4753.310,0.2734
17.01.2024 05:00:00.000 GMT+0100,4753.057,4758.097,4753.057,4757.044,0.2214
17.01.2024 06:00:00.000 GMT+0100,4756.813,4756.819,4751.791,4751.791,0.3314
17.01.2024 07:00:00.000 GMT+0100,4751.930,4752.607,4742.641,4743.670,0.743
17.01.2024 08:00:00.000 GMT+0100,4743.552,4744.903,4738.234,4743.462,4.157
17.01.2024 09:00:00.000 GMT+0100,4743.191,4746.282,4740.234,4741.001,5.7213
17.01.2024 10:00:00.000 GMT+0100,4741.266,4746.002,4736.557,4745.244,4.5657
17.01.2024 11:00:00.000 GMT+0100,4745.491,4747.484,4740.817,4744.287,3.0889
