Local time,Open,High,Low,Close,Volume
19.01.2024 01:00:00.000 GMT+0100,570.816,570.816,570.816,570.816,0
19.01.2024 02:00:00.000 GMT+0100,570.816,570.816,570.816,570.816,0
19.01.2024 03:00:00.000 GMT+0100,570.816,570.816,570.816,570.816,0
19.01.2024 04:00:00.000 GMT+0100,570.816,570.816,570.816,570.816,0
19.01.2024 05:00:00.000 GMT+0100,570.816,570.816,570.816,570.816,0
19.01.2024 06:00:00.000 GMT+0100,570.816,570.816,570.816,570.816,0
19.01.2024 07:00:00.000 GMT+0100,570.816,570.816,570.816,570.816,0
19.01.2024 08:00:00.000 GMT+0100,570.816,570.816,570.816,570.816,0
19.01.2024 09:00:00.000 GMT+0100,570.816,570.816,570.816,570.816,0
19.01.2024 10:00:00.000 GMT+0100,570.816,570.816,570.816,570.816,0
19.01.2024 11:00:00.000 GMT+0100,570.816,570.816,570.816,570.816,0
19.01.2024 12:00:00.000 GMT+0100,570.816,570.816,570.816,570.816,0
19.01.2024 13:00:00.000 GMT+0100,570.816,570.816,570.816,570.816,0
19.01.2024 14:00:00.000 GMT+0100,570.816,570.816,570.816,570.816,0
19.01.2024 15:00:00.000 GMT+0100,579.546,579.716,572.236,576.286,6.9129
19.01.2024 16:00:00.000 GMT+0100,576.286,580.937,573.866,580.207,12.0438
19.01.2024 17:00:00.000 GMT+0100,580.346,585.007,579.496,585.007,9.4329
19.01.2024 18:00:00.000 GMT+0100,585.007,589.346,583.786,588.317,10.0188
19.01.2024 19:00:00.000 GMT+0100,588.307,591.816,587.446,589.417,9.2916
19.01.2024 20:00:00.000 GMT+0100,589.396,591.287,588.326,590.896,8.9055
19.01.2024 21:00:00.000 GMT+0100,590.896,594.946,589.806,594.807,10.584
22.01.2024 15:00:00.000 GMT+0100,600.316,603.037,595.496,599.507,6.3819
22.01.2024 16:00:00.000 GMT+0100,599.517,599.817,590.696,594.016,13.14
22.01.2024 17:00:00.000 GMT+0100,594.037,600.487,593.507,599.567,9.7101
22.01.2024 18:00:00.000 GMT+0100,599.566,599.876,595.506,598.737,7.7328
22.01.2024 19:00:00.000 GMT+0100,598.677,600.017,596.907,599.786,7.2288
22.01.2024 20:00:00.000 GMT+0100,599.797,600.957,598.186,599.207,7.7805
22.01.2024 21:00:00.000 GMT+0100,599.216,599.896,596.416,596.507,8.8326
22.01.2024 22:00:00.000 GMT+0100,596.507,596.507,596.507,596.507,0
22.01.2024 23:00:00.000 GMT+0100,596.507,596.507,596.507,596.507,0
23.01.2024 00:00:00.000 GMT+0100,596.507,596.507,596.507,596.507,0
23.01.2024 01:00:00.000 GMT+0100,596.507,596.507,596.507,596.507,0
23.01.2024 02:00:00.000 GMT+0100,596.507,596.507,596.507,596.507,0
23.01.2024 03:00:00.000 GMT+0100,596.507,596.507,596.507,596.507,0
23.01.2024 04:00:00.000 GMT+0100,596.507,596.507,596.507,596.507,0
23.01.2024 05:00:00.000 GMT+0100,596.507,596.507,596.507,596.507,0
23.01.2024 06:00:00.000 GMT+0100,596.507,596.507,596.507,596.507,0
23.01.2024 07:00:00.000 GMT+0100,596.507,596.507,596.507,596.507,0
23.01.2024 08:00:00.000 GMT+0100,596.507,596.507,596.507,596.507,0
23.01.2024 09:00:00.000 GMT+0100,596.507,596.507,596.507,596.507,0
23.01.2024 10:00:00.000 GMT+0100,596.507,596.507,596.507,596.507,0
23.01.2024 11:00:00.000 GMT+0100,596.507,596.507,596.507,596.507,0
23.01.2024 12:00:00.000 GMT+0100,596.507,596.507,596.507,596.507,0
23.01.2024 13:00:00.000 GMT+0100,596.507,596.507,596.507,596.507,0
23.01.2024 14:00:00.000 GMT+0100,596.507,596.507,596.507,596.507,0
23.01.2024 15:00:00.000 GMT+0100,594.906,595.186,585.676,594.816,6.6591
23.01.2024 16:00:00.000 GMT+0100,594.816,596.227,592.296,594.857,9.7425
23.01.2024 17:00:00.000 GMT+0100,594.857,597.207,593.776,596.156,6.8589
23.01.2024 18:00:00.000 GMT+0100,596.157,596.526,594.326,596.286,4.9905
23.01.2024 19:00:00.000 GMT+0100,596.287,596.627,594.146,594.946,4.7934
23.01.2024 20:00:00.000 GMT+0100,594.976,595.807,592.906,595.346,5.7375
23.01.2024 21:00:00.000 GMT+0100,595.356,599.016,595.356,598.476,8.0469
23.01.2024 22:00:00.000 GMT+0100,598.476,598.476,598.476,598.476,0
23.01.2024 23:00:00.000 GMT+0100,598.476,598.476,598.476,598.476,0
