Local time,Open,High,Low,Close,Volume
30.01.2024 10:00:00.000 GMT+0100,43390,43414,43281,43285,0.0123
30.01.2024 11:00:00.000 GMT+0100,43287,43458,43261,43440,0.0102
30.01.2024 12:00:00.000 GMT+0100,43440,43520,43379,43500,0.0125
30.01.2024 13:00:00.000 GMT+0100,43500,43822,43223,43354,0.0624
30.01.2024 14:00:00.000 GMT+0100,43354,43441,43118,43257,0.046
30.01.2024 15:00:00.000 GMT+0100,43257,43463,43084,43435,0.0649
30.01.2024 16:00:00.000 GMT+0100,43435,43566,43266,43343,0.0886
30.01.2024 17:00:00.000 GMT+0100,43345,43470,43196,43460,0.0538
30.01.2024 18:00:00.000 GMT+0100,43460,43556,43272,43365,0.0429
30.01.2024 19:00:00.000 GMT+0100,43367,43460,43251,43342,0.0453
30.01.2024 20:00:00.000 GMT+0100,43352,43541,43307,43516,0.0371
30.01.2024 21:00:00.000 GMT+0100,43516,43726,43453,43523,0.1129
30.01.2024 22:00:00.000 GMT+0100,43523,43656,43457,43510,0.0387
30.01.2024 23:00:00.000 GMT+0100,43509,43544,43295,43307,0.0224
31.01.2024 00:00:00.000 GMT+0100,43307,43319,42653,42916,0.0702
31.01.2024 01:00:00.000 GMT+0100,42916,43072,42823,42899,0.0825
31.01.2024 02:00:00.000 GMT+0100,42899,42962,42687,42745,0.0307
31.01.2024 03:00:00.000 GMT+0100,42745,42855,42639,42842,0.0279
31.01.2024 04:00:00.000 GMT+0100,42842,42946,42817,42892,0.0267
31.01.2024 05:00:00.000 GMT+0100,42892,42946,42833,42914,0.0197
31.01.2024 06:00:00.000 GMT+0100,42916,43002,42880,42935,0.0217
31.01.2024 07:00:00.000 GMT+0100,42934,43008,42866,42932,0.0243
31.01.2024 08:00:00.000 GMT+0100,42933,43032,42888,43009,0.0213
31.01.2024 09:00:00.000 GMT+0100,43009,43036,42894,42928,0.0215
31.01.2024 10:00:00.000 GMT+0100,42928,42932,42571,42594,0.0273
31.01.2024 11:00:00.000 GMT+0100,42596,42736,42352,42354,0.0341
31.01.2024 12:00:00.000 GMT+0100,42347,42630,42313,42590,0.0283
31.01.2024 13:00:00.000 GMT+0100,42598,42674,42490,42569,0.0215
31.01.2024 14:00:00.000 GMT+0100,42572,42865,42472,42756,0.0332
31.01.2024 15:00:00.000 GMT+0100,42756,42945,42524,42831,0.0391
31.01.2024 16:00:00.000 GMT+0100,42831,43416,42655,43320,0.055
31.01.2024 17:00:00.000 GMT+0100,43315,43552,43256,43437,0.0396
31.01.2024 18:00:00.000 GMT+0100,43437,43700,43398,43689,0.0335
31.01.2024 19:00:00.000 GMT+0100,43689,43706,43431,43472,0.0238
31.01.2024 20:00:00.000 GMT+0100,43476,43513,43003,43292,0.0421
31.01.2024 21:00:00.000 GMT+0100,43293,43312,42479,42497,0.0488
31.01.2024 22:00:00.000 GMT+0100,42505,42649,42249,42423,0.045
31.01.2024 23:00:00.000 GMT+0100,42423,42636,42321,42607,0.0373
01.02.2024 00:00:00.000 GMT+0100,42607,42633,42512,42526,0.0265
01.02.2024 01:00:00.000 GMT+0100,42521,42629,42182,42435,0.0281
01.02.2024 02:00:00.000 GMT+0100,42435,42436,41842,41917,0.0435
01.02.2024 03:00:00.000 GMT+0100,41913,42124,41913,42095,0.0324
01.02.2024 04:00:00.000 GMT+0100,42095,42143,41915,41956,0.0319
01.02.2024 05:00:00.000 GMT+0100,41956,42081,41845,42002,0.028
01.02.2024 06:00:00.000 GMT+0100,41998,42145,41975,42092,0.0282
01.02.2024 07:00:00.000 GMT+0100,42092,42175,42060,42122,0.0287
01.02.2024 08:00:00.000 GMT+0100,42118,42251,42067,42138,0.0219
01.02.2024 09:00:00.000 GMT+0100,42139,42203,42058,42183,0.0233
01.02.2024 10:00:00.000 GMT+0100,42183,42214,42060,42087,0.0207
01.02.2024 11:00:00.000 GMT+0100,42087,42269,42062,42165,0.0253
01.02.2024 12:00:00.000 GMT+0100,42165,42240,41997,42029,0.0271
01.02.2024 13:00:00.000 GMT+0100,42029,42185,41893,42091,0.032
01.02.2024 14:00:00.000 GMT+0100,42094,42232,41936,42167,0.0257
01.02.2024 15:00:00.000 GMT+0100,42167,42606,42141,42594,0.0366
01.02.2024 16:00:00.000 GMT+0100,42600,42900,42474,42474,0.0434
01.02.2024 17:00:00.000 GMT+0100,42474,42653,42326,42619,0.033
01.02.2024 18:00:00.000 GMT+0100,42618,43119,42588,42877,0.0427
01.02.2024 19:00:00.000 GMT+0100,42878,43006,42731,42810,0.0285
01.02.2024 20:00:00.000 GMT+0100,42813,43237,42788,43176,0.0318
01.02.2024 21:00:00.000 GMT+0100,43175,43236,42864,42972,0.0275
01.02.2024 22:00:00.000 GMT+0100,42972,43177,42929,43057,0.0233
01.02.2024 23:00:00.000 GMT+0100,43057,43068,42846,42894,0.026
02.02.2024 00:00:00.000 GMT+0100,42894,43042,42843,43037,0.0135
02.02.2024 01:00:00.000 GMT+0100,43037,43387,43004,43133,0.0322
02.02.2024 02:00:00.000 GMT+0100,43133,43254,43067,43081,0.0218
02.02.2024 03:00:00.000 GMT+0100,43083,43149,42990,43038,0.0189
02.02.2024 04:00:00.000 GMT+0100,43038,43067,42979,42996,0.0148
02.02.2024 05:00:00.000 GMT+0100,42994,43020,42896,42917,0.0185
02.02.2024 06:00:00.000 GMT+0100,42923,43094,42907,43057,0.0193
02.02.2024 07:00:00.000 GMT+0100,43060,43225,43045,43116,0.0231
02.02.2024 08:00:00.000 GMT+0100,43118,43207,43050,43050,0.0259
02.02.2024 09:00:00.000 GMT+0100,43050,43065,42918,42954,0.0202
02.02.2024 10:00:00.000 GMT+0100,42960,43019,42908,42940,0.0152
02.02.2024 11:00:00.000 GMT+0100,42940,43086,42903,43076,0.0157
02.02.2024 12:00:00.000 GMT+0100,43076,43143,43000,43103,0.0196
02.02.2024 13:00:00.000 GMT+0100,43103,43188,43016,43085,0.0213
02.02.2024 14:00:00.000 GMT+0100,43085,43098,42509,42647,0.029
02.02.2024 15:00:00.000 GMT+0100,42647,42851,42567,42752,0.0313
02.02.2024 16:00:00.000 GMT+0100,42752,43199,42712,43184,0.039
02.02.2024 17:00:00.000 GMT+0100,43184,43432,43062,43177,0.0329
02.02.2024 18:00:00.000 GMT+0100,43177,43251,42860,42916,0.0283
02.02.2024 19:00:00.000 GMT+0100,42916,42945,42741,42873,0.0335
02.02.2024 20:00:00.000 GMT+0100,42878,43032,42867,43016,0.0235
02.02.2024 21:00:00.000 GMT+0100,43016,43047,42854,42908,0.0244
02.02.2024 22:00:00.000 GMT+0100,42908,43023,42904,42969,0.0016
02.02.2024 23:00:00.000 GMT+0100,42969,43144,42912,43122,0.0007
03.02.2024 00:00:00.000 GMT+0100,43122,43157,43051,43123,0.0007
03.02.2024 01:00:00.000 GMT+0100,43123,43297,43071,43147,0.0012
03.02.2024 02:00:00.000 GMT+0100,43148,43235,43105,43134,0.0007
03.02.2024 03:00:00.000 GMT+0100,43134,43152,43075,43109,0.0005
03.02.2024 04:00:00.000 GMT+0100,43112,43155,43068,43097,0.0003
03.02.2024 05:00:00.000 GMT+0100,43097,43144,43073,43112,0.0003
03.02.2024 06:00:00.000 GMT+0100,43113,43131,43022,43095,0.0004
03.02.2024 07:00:00.000 GMT+0100,43095,43095,43009,43018,0.0002
03.02.2024 08:00:00.000 GMT+0100,43018,43057,42970,42981,0.0002
03.02.2024 09:00:00.000 GMT+0100,43015,43046,42955,42976,0.0011
03.02.2024 10:00:00.000 GMT+0100,42976,43081,42971,43047,0.0013
03.02.2024 11:00:00.000 GMT+0100,43047,43082,42991,43023,0.0008
03.02.2024 12:00:00.000 GMT+0100,43023,43023,42936,42957,0.001
03.02.2024 13:00:00.000 GMT+0100,42957,43040,42941,43026,0.0009
03.02.2024 14:00:00.000 GMT+0100,43027,43045,43004,43023,0.0009
03.02.2024 15:00:00.000 GMT+0100,43022,43031,42956,42994,0.0009
03.02.2024 16:00:00.000 GMT+0100,42994,43133,42834,43078,0.004
03.02.2024 17:00:00.000 GMT+0100,43080,43145,43029,43059,0.0023
03.02.2024 18:00:00.000 GMT+0100,43059,43227,43049,43184,0.0026
03.02.2024 19:00:00.000 GMT+0100,43184,43202,42988,43027,0.0029
03.02.2024 20:00:00.000 GMT+0100,43027,43043,42978,43010,0.0015
03.02.2024 21:00:00.000 GMT+0100,43010,43054,42966,43027,0.0012
03.02.2024 22:00:00.000 GMT+0100,43028,43047,42980,43004,0.0008
03.02.2024 23:00:00.000 GMT+0100,43004,43040,42967,42994,0.0008
04.02.2024 00:00:00.000 GMT+0100,42995,43035,42917,42967,0.0014
04.02.2024 01:00:00.000 GMT+0100,42967,42970,42859,42970,0.0029
04.02.2024 02:00:00.000 GMT+0100,42970,43001,42896,42997,0.0015
04.02.2024 03:00:00.000 GMT+0100,42997,43020,42975,42979,0.0005
04.02.2024 04:00:00.000 GMT+0100,42982,43007,42981,42991,0.0004
04.02.2024 05:00:00.000 GMT+0100,42991,42991,42863,42877,0.0008
04.02.2024 06:00:00.000 GMT+0100,42878,42908,42824,42851,0.0016
04.02.2024 07:00:00.000 GMT+0100,42851,42893,42702,42708,0.0022
04.02.2024 08:00:00.000 GMT+0100,42708,42807,42688,42793,0.0015
04.02.2024 09:00:00.000 GMT+0100,42793,42797,42729,42756,0.0008
04.02.2024 10:00:00.000 GMT+0100,42757,42937,42698,42900,0.0023
04.02.2024 11:00:00.000 GMT+0100,42900,42904,42834,42900,0.0013
04.02.2024 12:00:00.000 GMT+0100,42902,43066,42892,43018,0.0027
04.02.2024 13:00:00.000 GMT+0100,43019,43068,42957,42957,0.0017
04.02.2024 14:00:00.000 GMT+0100,42962,42989,42924,42955,0.0013
04.02.2024 15:00:00.000 GMT+0100,42955,42972,42826,42838,0.0022
04.02.2024 16:00:00.000 GMT+0100,42838,42905,42807,42901,0.0019
04.02.2024 17:00:00.000 GMT+0100,42901,42901,42839,42868,0.001
04.02.2024 18:00:00.000 GMT+0100,42869,42910,42798,42856,0.0019
04.02.2024 19:00:00.000 GMT+0100,42856,42900,42717,42758,0.0019
04.02.2024 20:00:00.000 GMT+0100,42758,42774,42538,42599,0.006
04.02.2024 21:00:00.000 GMT+0100,42599,42866,42510,42828,0.0048
04.02.2024 22:00:00.000 GMT+0100,42830,42923,42721,42735,0.0043
04.02.2024 23:00:00.000 GMT+0100,42718,42806,42189,42522,0.0042
05.02.2024 00:00:00.000 GMT+0100,42528,42607,42466,42546,0.0215
05.02.2024 01:00:00.000 GMT+0100,42546,42580,42317,42319,0.024
05.02.2024 02:00:00.000 GMT+0100,42320,42487,42213,42487,0.0254
05.02.2024 03:00:00.000 GMT+0100,42487,42487,42331,42391,0.0182
05.02.2024 04:00:00.000 GMT+0100,42389,42678,42381,42653,0.0167
05.02.2024 05:00:00.000 GMT+0100,42653,42778,42610,42690,0.0194
05.02.2024 06:00:00.000 GMT+0100,42690,42732,42575,42714,0.0157
05.02.2024 07:00:00.000 GMT+0100,42724,42786,42646,42767,0.0154
05.02.2024 08:00:00.000 GMT+0100,42768,43111,42728,43000,0.0217
05.02.2024 09:00:00.000 GMT+0100,43000,43149,42923,42964,0.02
05.02.2024 10:00:00.000 GMT+0100,42959,43013,42885,42967,0.0135
05.02.2024 11:00:00.000 GMT+0100,42967,43217,42963,43086,0.0194
05.02.2024 12:00:00.000 GMT+0100,43086,43158,43011,43158,0.0098
05.02.2024 13:00:00.000 GMT+0100,43143,43242,43057,43196,0.0149
05.02.2024 14:00:00.000 GMT+0100,43196,43501,43169,43365,0.0261
05.02.2024 15:00:00.000 GMT+0100,43383,43433,43099,43137,0.0226
05.02.2024 16:00:00.000 GMT+0100,43140,43140,42532,42579,0.0407
05.02.2024 17:00:00.000 GMT+0100,42580,42717,42432,42677,0.0332
05.02.2024 18:00:00.000 GMT+0100,42660,42769,42587,42647,0.0214
05.02.2024 19:00:00.000 GMT+0100,42647,42673,42510,42662,0.0186
05.02.2024 20:00:00.000 GMT+0100,42648,42814,42636,42703,0.014
05.02.2024 21:00:00.000 GMT+0100,42705,42722,42276,42359,0.0301
05.02.2024 22:00:00.000 GMT+0100,42361,42483,42309,42320,0.0229
05.02.2024 23:00:00.000 GMT+0100,42312,42444,42249,42418,0.0275
06.02.2024 00:00:00.000 GMT+0100,42418,42648,42369,42619,0.0158
06.02.2024 01:00:00.000 GMT+0100,42626,42664,42514,42523,0.011
06.02.2024 02:00:00.000 GMT+0100,42523,42693,42492,42606,0.0159
06.02.2024 03:00:00.000 GMT+0100,42606,42869,42562,42784,0.0178
06.02.2024 04:00:00.000 GMT+0100,42784,42902,42700,42784,0.0146
06.02.2024 05:00:00.000 GMT+0100,42784,42851,42719,42763,0.0119
06.02.2024 06:00:00.000 GMT+0100,42762,42783,42682,42704,0.0123
06.02.2024 07:00:00.000 GMT+0100,42704,42706,42591,42699,0.0157
06.02.2024 08:00:00.000 GMT+0100,42703,42854,42682,42815,0.0148
06.02.2024 09:00:00.000 GMT+0100,42815,43028,42815,42987,0.0234
06.02.2024 10:00:00.000 GMT+0100,42987,43030,42874,42929,0.0167
06.02.2024 11:00:00.000 GMT+0100,42929,43052,42627,42728,0.0223
06.02.2024 12:00:00.000 GMT+0100,42724,42787,42649,42773,0.0219
06.02.2024 13:00:00.000 GMT+0100,42761,42844,42593,42702,0.024
06.02.2024 14:00:00.000 GMT+0100,42722,42956,42679,42797,0.0263
06.02.2024 15:00:00.000 GMT+0100,42809,43019,42759,42886,0.0259
06.02.2024 16:00:00.000 GMT+0100,42886,43202,42843,43192,0.0306
06.02.2024 17:00:00.000 GMT+0100,43192,43336,43105,43124,0.0292
06.02.2024 18:00:00.000 GMT+0100,43124,43216,43051,43131,0.0286
06.02.2024 19:00:00.000 GMT+0100,43139,43208,42979,43153,0.0215
06.02.2024 20:00:00.000 GMT+0100,43153,43243,43069,43241,0.0273
06.02.2024 21:00:00.000 GMT+0100,43241,43270,43038,43062,0.0197
06.02.2024 22:00:00.000 GMT+0100,43062,43225,43023,43137,0.0143
06.02.2024 23:00:00.000 GMT+0100,43137,43173,43079,43160,0.0141
07.02.2024 00:00:00.000 GMT+0100,43160,43177,42999,43063,0.01
07.02.2024 01:00:00.000 GMT+0100,43063,43142,43012,43049,0.0179
07.02.2024 02:00:00.000 GMT+0100,43049,43138,43002,43009,0.0198
07.02.2024 03:00:00.000 GMT+0100,43009,43055,42968,42992,0.0171
07.02.2024 04:00:00.000 GMT+0100,42997,43002,42750,42757,0.0194
07.02.2024 05:00:00.000 GMT+0100,42757,42897,42734,42873,0.0167
07.02.2024 06:00:00.000 GMT+0100,42873,42994,42842,42974,0.0145
07.02.2024 07:00:00.000 GMT+0100,42974,42976,42838,42906,0.0119
07.02.2024 08:00:00.000 GMT+0100,42906,42960,42845,42849,0.0153
07.02.2024 09:00:00.000 GMT+0100,42862,42923,42833,42883,0.0149
07.02.2024 10:00:00.000 GMT+0100,42893,43151,42862,43105,0.0189
07.02.2024 11:00:00.000 GMT+0100,43105,43108,42801,42836,0.0204
07.02.2024 12:00:00.000 GMT+0100,42836,42947,42827,42878,0.02
07.02.2024 13:00:00.000 GMT+0100,42878,43044,42844,43023,0.0154
07.02.2024 14:00:00.000 GMT+0100,43012,43120,42986,43101,0.0213
07.02.2024 15:00:00.000 GMT+0100,43101,43280,42910,42984,0.0299
07.02.2024 16:00:00.000 GMT+0100,42984,43146,42883,43012,0.0273
07.02.2024 17:00:00.000 GMT+0100,43012,43185,42970,43184,0.028
07.02.2024 18:00:00.000 GMT+0100,43184,43670,43162,43434,0.0349
07.02.2024 19:00:00.000 GMT+0100,43434,43623,43401,43607,0.0269
07.02.2024 20:00:00.000 GMT+0100,43604,43647,43391,43570,0.0246
07.02.2024 21:00:00.000 GMT+0100,43576,44222,43576,44107,0.1048
07.02.2024 22:00:00.000 GMT+0100,44107,44360,44078,44159,0.1299
07.02.2024 23:00:00.000 GMT+0100,44158,44303,44097,44126,0.0378
08.02.2024 00:00:00.000 GMT+0100,44127,44313,44117,44309,0.022
08.02.2024 01:00:00.000 GMT+0100,44311,44647,44299,44638,0.0766
08.02.2024 02:00:00.000 GMT+0100,44638,44645,44440,44623,0.0775
08.02.2024 03:00:00.000 GMT+0100,44627,44737,44501,44611,0.0746
08.02.2024 04:00:00.000 GMT+0100,44612,44680,44490,44502,0.0279
08.02.2024 05:00:00.000 GMT+0100,44502,44559,44442,44454,0.0148
08.02.2024 06:00:00.000 GMT+0100,44454,44589,44450,44515,0.0133
08.02.2024 07:00:00.000 GMT+0100,44515,44535,44408,44426,0.0203
08.02.2024 08:00:00.000 GMT+0100,44426,44508,44385,44478,0.0152
08.02.2024 09:00:00.000 GMT+0100,44479,44700,44478,44681,0.0167
08.02.2024 10:00:00.000 GMT+0100,44690,44729,44569,44654,0.0179
08.02.2024 11:00:00.000 GMT+0100,44654,44812,44647,44781,0.0184
08.02.2024 12:00:00.000 GMT+0100,44781,44845,44653,44661,0.0273
08.02.2024 13:00:00.000 GMT+0100,44662,44803,44569,44654,0.0364
08.02.2024 14:00:00.000 GMT+0100,44654,44954,44649,44940,0.0542
08.02.2024 15:00:00.000 GMT+0100,44940,45180,44836,45041,0.0969
08.02.2024 16:00:00.000 GMT+0100,45046,45453,44923,45419,0.158
08.02.2024 17:00:00.000 GMT+0100,45419,45473,44879,45033,0.1509
08.02.2024 18:00:00.000 GMT+0100,45036,45204,44867,45009,0.0749
08.02.2024 19:00:00.000 GMT+0100,45010,45286,44955,45271,0.0554
08.02.2024 20:00:00.000 GMT+0100,45271,45397,45204,45256,0.0943
08.02.2024 21:00:00.000 GMT+0100,45258,45574,45241,45480,0.1474
08.02.2024 22:00:00.000 GMT+0100,45480,45482,45264,45302,0.0889
08.02.2024 23:00:00.000 GMT+0100,45302,45383,45206,45255,0.0476
09.02.2024 00:00:00.000 GMT+0100,45255,45385,45235,45272,0.0768
09.02.2024 01:00:00.000 GMT+0100,45272,45384,45220,45263,0.0792
09.02.2024 02:00:00.000 GMT+0100,45263,45469,45254,45460,0.0792
09.02.2024 03:00:00.000 GMT+0100,45461,46337,45407,46266,0.1318
09.02.2024 04:00:00.000 GMT+0100,46266,46316,45995,46019,0.0574
09.02.2024 05:00:00.000 GMT+0100,46022,46106,45817,45925,0.0239
09.02.2024 06:00:00.000 GMT+0100,45930,46246,45896,46236,0.0222
09.02.2024 07:00:00.000 GMT+0100,46236,46236,46098,46161,0.0328
09.02.2024 08:00:00.000 GMT+0100,46161,46374,46155,46178,0.0733
09.02.2024 09:00:00.000 GMT+0100,46183,46624,46170,46607,0.1021
09.02.2024 10:00:00.000 GMT+0100,46615,46707,46459,46502,0.1031
09.02.2024 11:00:00.000 GMT+0100,46501,46765,46498,46751,0.0866
09.02.2024 12:00:00.000 GMT+0100,46752,47255,46656,47152,0.1439
09.02.2024 13:00:00.000 GMT+0100,47152,47641,47096,47289,0.1094
09.02.2024 14:00:00.000 GMT+0100,47290,47598,47213,47432,0.0971
09.02.2024 15:00:00.000 GMT+0100,47435,47671,46672,47027,0.1842
09.02.2024 16:00:00.000 GMT+0100,47027,47241,46741,47134,0.2331
09.02.2024 17:00:00.000 GMT+0100,47134,47464,47112,47249,0.2681
09.02.2024 18:00:00.000 GMT+0100,47251,47646,47201,47638,0.262
09.02.2024 19:00:00.000 GMT+0100,47638,48165,47484,47580,0.3586
09.02.2024 20:00:00.000 GMT+0100,47580,47649,47246,47496,0.2676
09.02.2024 21:00:00.000 GMT+0100,47496,47691,47474,47515,0.2369
09.02.2024 22:00:00.000 GMT+0100,47504,47594,47285,47484,0.0198
09.02.2024 23:00:00.000 GMT+0100,47484,47537,47013,47246,0.0133
10.02.2024 00:00:00.000 GMT+0100,47246,47262,47018,47095,0.0125
10.02.2024 01:00:00.000 GMT+0100,47092,47213,47006,47047,0.0128
10.02.2024 02:00:00.000 GMT+0100,47047,47317,47017,47260,0.013
10.02.2024 03:00:00.000 GMT+0100,47258,47311,47233,47277,0.0114
10.02.2024 04:00:00.000 GMT+0100,47285,47463,47282,47344,0.0093
10.02.2024 05:00:00.000 GMT+0100,47345,47403,47290,47385,0.008
10.02.2024 06:00:00.000 GMT+0100,47385,47406,47243,47305,0.0063
10.02.2024 07:00:00.000 GMT+0100,47313,47329,47235,47323,0.0066
10.02.2024 08:00:00.000 GMT+0100,47327,47327,47126,47127,0.0062
10.02.2024 09:00:00.000 GMT+0100,47127,47251,47048,47078,0.0107
10.02.2024 10:00:00.000 GMT+0100,47079,47210,47044,47057,0.0093
10.02.2024 11:00:00.000 GMT+0100,47053,47149,46838,46870,0.0127
10.02.2024 12:00:00.000 GMT+0100,46872,47178,46849,47165,0.0129
10.02.2024 13:00:00.000 GMT+0100,47163,47243,47138,47207,0.0112
10.02.2024 14:00:00.000 GMT+0100,47207,47350,47079,47278,0.0102
10.02.2024 15:00:00.000 GMT+0100,47278,47336,47211,47240,0.0083
10.02.2024 16:00:00.000 GMT+0100,47233,47322,47220,47319,0.0075
10.02.2024 17:00:00.000 GMT+0100,47318,47321,47180,47216,0.007
10.02.2024 18:00:00.000 GMT+0100,47216,47302,47136,47165,0.0078
10.02.2024 19:00:00.000 GMT+0100,47165,47306,47158,47304,0.0081
10.02.2024 20:00:00.000 GMT+0100,47302,47621,47280,47499,0.0146
10.02.2024 21:00:00.000 GMT+0100,47502,48130,47433,47842,0.0181
10.02.2024 22:00:00.000 GMT+0100,47841,48104,47758,47907,0.0216
10.02.2024 23:00:00.000 GMT+0100,47894,47909,47571,47795,0.0154
11.02.2024 00:00:00.000 GMT+0100,47795,47904,47675,47722,0.0128
11.02.2024 01:00:00.000 GMT+0100,47721,47748,47589,47703,0.0135
11.02.2024 02:00:00.000 GMT+0100,47704,47736,47540,47601,0.0127
11.02.2024 03:00:00.000 GMT+0100,47600,47742,47595,47742,0.0117
11.02.2024 04:00:00.000 GMT+0100,47742,48525,47741,48492,0.0233
11.02.2024 05:00:00.000 GMT+0100,48492,48554,48237,48274,0.0187
11.02.2024 06:00:00.000 GMT+0100,48274,48301,48119,48202,0.0127
11.02.2024 07:00:00.000 GMT+0100,48204,48272,48117,48196,0.0113
11.02.2024 08:00:00.000 GMT+0100,48194,48323,48045,48155,0.0135
11.02.2024 09:00:00.000 GMT+0100,48155,48248,48053,48112,0.0104
11.02.2024 10:00:00.000 GMT+0100,48112,48197,48075,48109,0.0082
11.02.2024 11:00:00.000 GMT+0100,48109,48158,47897,48115,0.0106
11.02.2024 12:00:00.000 GMT+0100,48115,48409,48111,48395,0.0152
11.02.2024 13:00:00.000 GMT+0100,48395,48435,48234,48285,0.0044
11.02.2024 14:00:00.000 GMT+0100,48285,48329,48019,48043,0.0049
11.02.2024 15:00:00.000 GMT+0100,48047,48210,47919,48210,0.0045
11.02.2024 16:00:00.000 GMT+0100,48210,48210,48012,48117,0.003
11.02.2024 17:00:00.000 GMT+0100,48118,48167,47939,48085,0.004
11.02.2024 18:00:00.000 GMT+0100,48086,48358,48084,48268,0.0039
11.02.2024 19:00:00.000 GMT+0100,48269,48326,47998,48258,0.0039
11.02.2024 20:00:00.000 GMT+0100,48258,48342,48217,48254,0.0027
11.02.2024 21:00:00.000 GMT+0100,48257,48332,47961,48013,0.0048
11.02.2024 22:00:00.000 GMT+0100,48003,48109,47952,48098,0.0036
11.02.2024 23:00:00.000 GMT+0100,48098,48179,48039,48108,0.0012
12.02.2024 00:00:00.000 GMT+0100,48118,48277,48005,48276,0.137
12.02.2024 01:00:00.000 GMT+0100,48275,48780,48205,48581,0.1687
12.02.2024 02:00:00.000 GMT+0100,48581,48587,48323,48462,0.1606
12.02.2024 03:00:00.000 GMT+0100,48462,48517,48009,48135,0.1714
12.02.2024 04:00:00.000 GMT+0100,48134,48206,48050,48133,0.133
12.02.2024 05:00:00.000 GMT+0100,48132,48133,48010,48047,0.1268
12.02.2024 06:00:00.000 GMT+0100,48048,48166,48046,48051,0.1086
12.02.2024 07:00:00.000 GMT+0100,48051,48141,47759,48127,0.1496
12.02.2024 08:00:00.000 GMT+0100,48128,48349,48105,48185,0.1661
12.02.2024 09:00:00.000 GMT+0100,48184,48277,48052,48085,0.0806
12.02.2024 10:00:00.000 GMT+0100,48087,48098,47802,47849,0.0538
12.02.2024 11:00:00.000 GMT+0100,47853,48036,47685,47845,0.0772
12.02.2024 12:00:00.000 GMT+0100,47847,47890,47724,47869,0.0719
12.02.2024 13:00:00.000 GMT+0100,47869,48004,47813,48001,0.0509
12.02.2024 14:00:00.000 GMT+0100,48001,48016,47856,47916,0.0313
12.02.2024 15:00:00.000 GMT+0100,47916,48770,47896,48769,0.1823
12.02.2024 16:00:00.000 GMT+0100,48769,49935,48662,49902,0.367
12.02.2024 17:00:00.000 GMT+0100,49909,49936,49411,49562,0.2192
12.02.2024 18:00:00.000 GMT+0100,49562,50308,49535,49836,0.2408
12.02.2024 19:00:00.000 GMT+0100,49835,49968,49640,49716,0.1725
12.02.2024 20:00:00.000 GMT+0100,49716,49910,49498,49513,0.1497
12.02.2024 21:00:00.000 GMT+0100,49513,50242,49513,50164,0.16
12.02.2024 22:00:00.000 GMT+0100,50164,50277,49806,49810,0.1628
12.02.2024 23:00:00.000 GMT+0100,49810,50058,49807,50013,0.0853
13.02.2024 00:00:00.000 GMT+0100,50013,50031,49868,49907,0.1348
13.02.2024 01:00:00.000 GMT+0100,49907,50139,49889,50090,0.1302
13.02.2024 02:00:00.000 GMT+0100,50090,50354,49985,50136,0.1083
13.02.2024 03:00:00.000 GMT+0100,50136,50143,49832,49929,0.1052
13.02.2024 04:00:00.000 GMT+0100,49933,49945,49717,49776,0.1132
13.02.2024 05:00:00.000 GMT+0100,49777,49952,49771,49896,0.1119
13.02.2024 06:00:00.000 GMT+0100,49896,50037,49793,50034,0.0821
13.02.2024 07:00:00.000 GMT+0100,50038,50081,49944,49987,0.0731
13.02.2024 08:00:00.000 GMT+0100,49987,50090,49882,49971,0.0904
13.02.2024 09:00:00.000 GMT+0100,49971,50124,49953,50098,0.0976
13.02.2024 10:00:00.000 GMT+0100,50098,50215,49983,50180,0.0736
13.02.2024 11:00:00.000 GMT+0100,50180,50191,49820,49841,0.086
13.02.2024 12:00:00.000 GMT+0100,49841,49994,49635,49964,0.1188
13.02.2024 13:00:00.000 GMT+0100,49968,49969,49770,49838,0.093
13.02.2024 14:00:00.000 GMT+0100,49838,49901,49196,49495,0.1138
13.02.2024 15:00:00.000 GMT+0100,49494,49619,48383,48662,0.151
13.02.2024 16:00:00.000 GMT+0100,48664,48978,48418,48699,0.1209
13.02.2024 17:00:00.000 GMT+0100,48697,48822,48442,48446,0.1178
13.02.2024 18:00:00.000 GMT+0100,48446,48856,48299,48820,0.1212
13.02.2024 19:00:00.000 GMT+0100,48820,49244,48800,49091,0.1221
13.02.2024 20:00:00.000 GMT+0100,49091,49239,48899,49018,0.1112
13.02.2024 21:00:00.000 GMT+0100,49017,49485,48996,49389,0.1157
13.02.2024 22:00:00.000 GMT+0100,49393,49730,49338,49523,0.0947
13.02.2024 23:00:00.000 GMT+0100,49523,49611,49344,49508,0.0618
14.02.2024 00:00:00.000 GMT+0100,49508,49753,49359,49696,0.0973
14.02.2024 01:00:00.000 GMT+0100,49696,49705,49381,49479,0.0845
14.02.2024 02:00:00.000 GMT+0100,49479,49524,49325,49422,0.0841
14.02.2024 03:00:00.000 GMT+0100,49422,49543,49366,49484,0.0557
14.02.2024 04:00:00.000 GMT+0100,49484,49596,49453,49498,0.0529
14.02.2024 05:00:00.000 GMT+0100,49498,49560,49216,49373,0.0946
14.02.2024 06:00:00.000 GMT+0100,49373,49619,49369,49529,0.0949
14.02.2024 07:00:00.000 GMT+0100,49529,49634,49496,49619,0.0785
14.02.2024 08:00:00.000 GMT+0100,49619,49865,49611,49830,0.1325
