Local time,Open,High,Low,Close,Volume
15.01.2024 21:00:00.000 GMT+0100,1.27261,1.27280,1.27257,1.27260,1019.55
15.01.2024 22:00:00.000 GMT+0100,1.27261,1.27284,1.27251,1.27257,1327.11
15.01.2024 23:00:00.000 GMT+0100,1.27250,1.27289,1.27240,1.27263,1640.63
16.01.2024 00:00:00.000 GMT+0100,1.27266,1.27270,1.27144,1.27151,2379.3701
16.01.2024 01:00:00.000 GMT+0100,1.27152,1.27164,1.26918,1.26920,5011.23
16.01.2024 02:00:00.000 GMT+0100,1.26920,1.26984,1.26785,1.26949,6127.2998
16.01.2024 03:00:00.000 GMT+0100,1.26947,1.26947,1.26822,1.26849,5096.7998
16.01.2024 04:00:00.000 GMT+0100,1.26850,1.26890,1.26779,1.26816,3733.0701
16.01.2024 05:00:00.000 GMT+0100,1.26817,1.26830,1.26764,1.26800,2719.1001
16.01.2024 06:00:00.000 GMT+0100,1.26802,1.26826,1.26763,1.26800,4314.8398
16.01.2024 07:00:00.000 GMT+0100,1.26801,1.26864,1.26771,1.26822,3489.72
16.01.2024 08:00:00.000 GMT+0100,1.26833,1.26858,1.26604,1.26725,6840.23
16.01.2024 09:00:00.000 GMT+0100,1.26726,1.26761,1.26466,1.26625,9510.6797
16.01.2024 10:00:00.000 GMT+0100,1.26626,1.26677,1.26350,1.26406,6581.3999
16.01.2024 11:00:00.000 GMT+0100,1.26404,1.26457,1.26256,1.26292,5687.7598
16.01.2024 12:00:00.000 GMT+0100,1.26292,1.26464,1.26201,1.26457,4841.8301
16.01.2024 13:00:00.000 GMT+0100,1.26456,1.26498,1.26384,1.26464,4431.1099
16.01.2024 14:00:00.000 GMT+0100,1.26464,1.26723,1.26371,1.26419,12381.7402
16.01.2024 15:00:00.000 GMT+0100,1.26419,1.26629,1.26381,1.26485,12367.8799
16.01.2024 16:00:00.000 GMT+0100,1.26486,1.26675,1.26418,1.26653,7595.3799
16.01.2024 17:00:00.000 GMT+0100,1.26656,1.26789,1.26366,1.26549,23561.6797
16.01.2024 18:00:00.000 GMT+0100,1.26550,1.26557,1.26241,1.26244,12491.1396
16.01.2024 19:00:00.000 GMT+0100,1.26245,1.26401,1.26227,1.26285,5812.8799
16.01.2024 20:00:00.000 GMT+0100,1.26281,1.26334,1.26190,1.26314,3192.55
16.01.2024 21:00:00.000 GMT+0100,1.26315,1.26353,1.26274,1.26301,4340.9399
16.01.2024 22:00:00.000 GMT+0100,1.26305,1.26367,1.26303,1.26361,2921.98
16.01.2024 23:00:00.000 GMT+0100,1.26361,1.26385,1.26318,1.26380,1974.46
17.01.2024 00:00:00.000 GMT+0100,1.26381,1.26381,1.26329,1.26376,835.21
17.01.2024 01:00:00.000 GMT+0100,1.26376,1.26407,1.26327,1.26395,4864.77
17.01.2024 02:00:00.000 GMT+0100,1.26394,1.26429,1.26319,1.26351,10205.1201
17.01.2024 03:00:00.000 GMT+0100,1.26352,1.26433,1.26313,1.26345,7172.0098
17.01.2024 04:00:00.000 GMT+0100,1.26345,1.26351,1.26161,1.26188,7184.5
